date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,weekday,date,hour,month,year
2013-02-26 06:00:00,0,268.7,0.0,0.0,90,Haze,haze,5886,1,2013-02-26,6,2,2013
2013-02-26 08:00:00,0,268.97,0.0,0.0,90,Haze,haze,6219,1,2013-02-26,8,2,2013
2013-02-26 08:00:00,0,268.97,0.0,0.0,90,Mist,mist,6219,1,2013-02-26,8,2,2013
2013-02-26 09:00:00,0,269.92,0.0,0.0,90,Haze,haze,5134,1,2013-02-26,9,2,2013
2013-02-26 09:00:00,0,269.92,0.0,0.0,90,Mist,mist,5134,1,2013-02-26,9,2,2013
2013-02-26 10:00:00,0,270.95,0.0,0.0,90,Haze,haze,4398,1,2013-02-26,10,2,2013
2013-02-26 11:00:00,0,271.93,0.0,0.0,90,Haze,haze,4557,1,2013-02-26,11,2,2013
2013-02-26 12:00:00,0,273.08,0.0,0.0,90,Haze,haze,4791,1,2013-02-26,12,2,2013
2013-02-26 13:00:00,0,274.19,0.0,0.0,90,Haze,haze,4821,1,2013-02-26,13,2,2013
2013-02-26 14:00:00,0,274.38,0.0,0.0,75,Haze,haze,5162,1,2013-02-26,14,2,2013
2013-02-26 15:00:00,0,274.46,0.0,0.0,1,Haze,haze,5948,1,2013-02-26,15,2,2013
2013-02-26 16:00:00,0,274.28,0.0,0.0,20,Haze,haze,6776,1,2013-02-26,16,2,2013
2013-02-26 17:00:00,0,273.65,0.0,0.0,20,Haze,haze,6543,1,2013-02-26,17,2,2013
2013-02-26 18:00:00,0,272.43,0.0,0.0,1,Haze,haze,4564,1,2013-02-26,18,2,2013
2013-02-26 19:00:00,0,271.44,0.0,0.0,1,Haze,haze,3184,1,2013-02-26,19,2,2013
2013-02-26 20:00:00,0,268.98,0.0,0.0,1,Haze,haze,2818,1,2013-02-26,20,2,2013
2013-02-26 20:00:00,0,268.98,0.0,0.0,1,Mist,mist,2818,1,2013-02-26,20,2,2013
2013-02-26 21:00:00,0,267.46,0.0,0.0,1,Mist,mist,3406,1,2013-02-26,21,2,2013
2013-02-26 21:00:00,0,267.46,0.0,0.0,1,Haze,haze,3406,1,2013-02-26,21,2,2013
2013-02-26 22:00:00,0,266.32,0.0,0.0,1,Haze,haze,3111,1,2013-02-26,22,2,2013
2013-02-26 22:00:00,0,266.32,0.0,0.0,1,Mist,mist,3111,1,2013-02-26,22,2,2013
2013-02-26 23:00:00,0,265.01,0.0,0.0,1,Mist,mist,1203,1,2013-02-26,23,2,2013
2013-02-27 00:00:00,0,265.08,0.0,0.0,1,Mist,mist,592,2,2013-02-27,0,2,2013
2013-02-27 02:00:00,0,264.05,0.0,0.0,1,Mist,mist,263,2,2013-02-27,2,2,2013
2013-02-27 02:00:00,0,264.05,0.0,0.0,1,Fog,fog,263,2,2013-02-27,2,2,2013
2013-02-27 03:00:00,0,263.9,0.0,0.0,1,Mist,mist,296,2,2013-02-27,3,2,2013
2013-02-27 03:00:00,0,263.9,0.0,0.0,1,Fog,fog,296,2,2013-02-27,3,2,2013
2013-02-27 04:00:00,0,264.15,0.0,0.0,90,Mist,mist,773,2,2013-02-27,4,2,2013
2013-02-27 04:00:00,0,264.15,0.0,0.0,90,Fog,fog,773,2,2013-02-27,4,2,2013
2013-02-27 05:00:00,0,264.0,0.0,0.0,1,Mist,mist,2604,2,2013-02-27,5,2,2013
2013-02-27 05:00:00,0,264.0,0.0,0.0,1,Fog,fog,2604,2,2013-02-27,5,2,2013
2013-02-27 06:00:00,0,264.72,0.0,0.0,90,Mist,mist,5881,2,2013-02-27,6,2,2013
2013-02-27 06:00:00,0,264.72,0.0,0.0,90,Fog,fog,5881,2,2013-02-27,6,2,2013
2013-02-27 07:00:00,0,264.42,0.0,0.0,40,Mist,mist,7067,2,2013-02-27,7,2,2013
2013-02-27 07:00:00,0,264.42,0.0,0.0,40,Fog,fog,7067,2,2013-02-27,7,2,2013
2013-02-27 08:00:00,0,265.16,0.0,0.0,90,Mist,mist,6128,2,2013-02-27,8,2,2013
2013-02-27 08:00:00,0,265.16,0.0,0.0,90,Fog,fog,6128,2,2013-02-27,8,2,2013
2013-02-27 09:00:00,0,267.73,0.0,0.0,90,Haze,haze,5156,2,2013-02-27,9,2,2013
2013-02-27 09:00:00,0,267.73,0.0,0.0,90,Mist,mist,5156,2,2013-02-27,9,2,2013
2013-02-27 09:00:00,0,267.73,0.0,0.0,90,Fog,fog,5156,2,2013-02-27,9,2,2013
2013-02-27 10:00:00,0,269.5,0.0,0.0,90,Mist,mist,4595,2,2013-02-27,10,2,2013
2013-02-27 10:00:00,0,269.5,0.0,0.0,90,Haze,haze,4595,2,2013-02-27,10,2,2013
2013-02-27 11:00:00,0,271.0,0.0,0.0,90,Haze,haze,4691,2,2013-02-27,11,2,2013
2013-02-27 11:00:00,0,271.0,0.0,0.0,90,Mist,mist,4691,2,2013-02-27,11,2,2013
2013-02-27 12:00:00,0,272.63,0.0,0.0,75,Haze,haze,4965,2,2013-02-27,12,2,2013
2013-02-27 13:00:00,0,274.07,0.0,0.0,40,Haze,haze,4899,2,2013-02-27,13,2,2013
2013-02-27 14:00:00,0,274.62,0.0,0.0,75,Haze,haze,5199,2,2013-02-27,14,2,2013
2013-02-27 15:00:00,0,274.6,0.0,0.0,90,Clouds,overcast clouds,5763,2,2013-02-27,15,2,2013
2013-02-27 16:00:00,0,274.65,0.0,0.0,75,Clouds,broken clouds,6688,2,2013-02-27,16,2,2013
2013-02-27 17:00:00,0,274.56,0.0,0.0,90,Clouds,overcast clouds,6178,2,2013-02-27,17,2,2013
2013-02-27 18:00:00,0,274.1,0.0,0.0,90,Clouds,overcast clouds,4580,2,2013-02-27,18,2,2013
2013-02-27 19:00:00,0,273.87,0.0,0.0,90,Clouds,overcast clouds,3395,2,2013-02-27,19,2,2013
2013-02-27 20:00:00,0,274.09,0.0,0.0,90,Clouds,overcast clouds,3056,2,2013-02-27,20,2,2013
2013-02-27 21:00:00,0,273.39,0.0,0.0,90,Clouds,overcast clouds,2642,2,2013-02-27,21,2,2013
2013-02-27 22:00:00,0,272.5,0.0,0.0,90,Clouds,overcast clouds,1771,2,2013-02-27,22,2,2013
2013-02-27 23:00:00,0,272.08,0.0,0.0,90,Clouds,overcast clouds,1150,2,2013-02-27,23,2,2013
2013-02-28 00:00:00,0,271.61,0.0,0.0,75,Clouds,broken clouds,659,3,2013-02-28,0,2,2013
2013-02-28 01:00:00,0,271.39,0.0,0.0,90,Clouds,overcast clouds,325,3,2013-02-28,1,2,2013
2013-02-28 02:00:00,0,271.3,0.0,0.0,90,Clouds,overcast clouds,256,3,2013-02-28,2,2,2013
2013-02-28 03:00:00,0,271.22,0.0,0.0,90,Clouds,overcast clouds,335,3,2013-02-28,3,2,2013
2013-02-28 04:00:00,0,271.21,0.0,0.0,90,Clouds,overcast clouds,767,3,2013-02-28,4,2,2013
2013-02-28 05:00:00,0,271.18,0.0,0.0,90,Clouds,overcast clouds,2579,3,2013-02-28,5,2,2013
2013-02-28 06:00:00,0,271.04,0.0,0.0,90,Clouds,overcast clouds,5853,3,2013-02-28,6,2,2013
2013-02-28 07:00:00,0,270.96,0.0,0.0,90,Clouds,overcast clouds,7029,3,2013-02-28,7,2,2013
2013-02-28 13:00:00,0,276.25,0.0,0.0,75,Clouds,broken clouds,5242,3,2013-02-28,13,2,2013
2013-02-28 14:00:00,0,276.94,0.0,0.0,75,Clouds,broken clouds,5709,3,2013-02-28,14,2,2013
2013-02-28 15:00:00,0,276.74,0.0,0.0,75,Clouds,broken clouds,6356,3,2013-02-28,15,2,2013
2013-02-28 16:00:00,0,276.08,0.0,0.0,90,Clouds,overcast clouds,6721,3,2013-02-28,16,2,2013
2013-02-28 17:00:00,0,275.0,0.0,0.0,90,Clouds,overcast clouds,6304,3,2013-02-28,17,2,2013
2013-02-28 18:00:00,0,273.65,0.0,0.0,90,Clouds,overcast clouds,4858,3,2013-02-28,18,2,2013
2013-02-28 19:00:00,0,272.48,0.0,0.0,90,Clouds,overcast clouds,3677,3,2013-02-28,19,2,2013
2013-02-28 20:00:00,0,271.84,0.0,0.0,90,Clouds,overcast clouds,3048,3,2013-02-28,20,2,2013
2013-02-28 21:00:00,0,271.35,0.0,0.0,75,Clouds,broken clouds,3465,3,2013-02-28,21,2,2013
2013-02-28 22:00:00,0,270.79,0.0,0.0,90,Clouds,overcast clouds,2191,3,2013-02-28,22,2,2013
2013-02-28 23:00:00,0,270.79,0.0,0.0,90,Clouds,overcast clouds,1336,3,2013-02-28,23,2,2013
2013-03-01 00:00:00,0,270.71,0.0,0.0,75,Clouds,broken clouds,713,4,2013-03-01,0,3,2013
2013-03-01 01:00:00,0,270.89,0.0,0.0,75,Clouds,broken clouds,395,4,2013-03-01,1,3,2013
2013-03-01 02:00:00,0,271.28,0.0,0.0,90,Clouds,overcast clouds,345,4,2013-03-01,2,3,2013
2013-03-01 03:00:00,0,271.66,0.0,0.0,90,Clouds,overcast clouds,357,4,2013-03-01,3,3,2013
2013-03-01 04:00:00,0,271.71,0.0,0.0,90,Clouds,overcast clouds,748,4,2013-03-01,4,3,2013
2013-03-01 05:00:00,0,271.71,0.0,0.0,90,Clouds,overcast clouds,2433,4,2013-03-01,5,3,2013
2013-03-01 06:00:00,0,271.52,0.0,0.0,90,Clouds,overcast clouds,5452,4,2013-03-01,6,3,2013
2013-03-01 07:00:00,0,271.48,0.0,0.0,90,Clouds,overcast clouds,6864,4,2013-03-01,7,3,2013
2013-03-01 08:00:00,0,271.34,0.0,0.0,90,Clouds,overcast clouds,6144,4,2013-03-01,8,3,2013
2013-03-01 10:00:00,0,271.1,0.0,0.0,90,Snow,heavy snow,4861,4,2013-03-01,10,3,2013
2013-03-01 11:00:00,0,271.25,0.0,0.0,90,Snow,heavy snow,5373,4,2013-03-01,11,3,2013
2013-03-01 12:00:00,0,271.52,0.0,0.0,90,Snow,heavy snow,5692,4,2013-03-01,12,3,2013
2013-03-01 13:00:00,0,271.75,0.0,0.0,90,Clouds,overcast clouds,5626,4,2013-03-01,13,3,2013
2013-03-01 14:00:00,0,271.7,0.0,0.0,90,Clouds,overcast clouds,5803,4,2013-03-01,14,3,2013
2013-03-01 15:00:00,0,271.65,0.0,0.0,90,Clouds,overcast clouds,6453,4,2013-03-01,15,3,2013
2013-03-01 16:00:00,0,271.28,0.0,0.0,90,Clouds,overcast clouds,6570,4,2013-03-01,16,3,2013
2013-03-01 17:00:00,0,270.99,0.0,0.0,90,Clouds,overcast clouds,6296,4,2013-03-01,17,3,2013
2013-03-01 18:00:00,0,270.64,0.0,0.0,90,Clouds,overcast clouds,5252,4,2013-03-01,18,3,2013
2013-03-01 19:00:00,0,270.15,0.0,0.0,90,Clouds,overcast clouds,4210,4,2013-03-01,19,3,2013
2013-03-01 20:00:00,0,269.98,0.0,0.0,90,Clouds,overcast clouds,3382,4,2013-03-01,20,3,2013
2013-03-01 21:00:00,0,269.25,0.0,0.0,90,Clouds,overcast clouds,3235,4,2013-03-01,21,3,2013
2013-03-01 22:00:00,0,268.75,0.0,0.0,90,Clouds,overcast clouds,2689,4,2013-03-01,22,3,2013
2013-03-01 23:00:00,0,268.32,0.0,0.0,90,Clouds,overcast clouds,1805,4,2013-03-01,23,3,2013
2013-03-02 00:00:00,0,268.18,0.0,0.0,90,Clouds,overcast clouds,1082,5,2013-03-02,0,3,2013
2013-03-02 01:00:00,0,268.09,0.0,0.0,90,Clouds,overcast clouds,712,5,2013-03-02,1,3,2013
2013-03-02 02:00:00,0,267.99,0.0,0.0,90,Clouds,overcast clouds,587,5,2013-03-02,2,3,2013
2013-03-02 03:00:00,0,267.99,0.0,0.0,90,Clouds,overcast clouds,379,5,2013-03-02,3,3,2013
2013-03-02 04:00:00,0,267.6,0.0,0.0,90,Snow,heavy snow,371,5,2013-03-02,4,3,2013
2013-03-02 05:00:00,0,267.9,0.0,0.0,90,Clouds,overcast clouds,661,5,2013-03-02,5,3,2013
2013-03-02 06:00:00,0,267.95,0.0,0.0,90,Clouds,overcast clouds,1269,5,2013-03-02,6,3,2013
2013-03-02 07:00:00,0,268.04,0.0,0.0,90,Clouds,overcast clouds,2098,5,2013-03-02,7,3,2013
2013-03-02 08:00:00,0,268.31,0.0,0.0,90,Clouds,overcast clouds,3092,5,2013-03-02,8,3,2013
2013-03-02 10:00:00,0,269.21,0.0,0.0,90,Clouds,overcast clouds,4397,5,2013-03-02,10,3,2013
2013-03-02 11:00:00,0,269.6,0.0,0.0,90,Clouds,overcast clouds,4747,5,2013-03-02,11,3,2013
2013-03-02 12:00:00,0,269.95,0.0,0.0,90,Clouds,overcast clouds,5219,5,2013-03-02,12,3,2013
2013-03-02 13:00:00,0,270.46,0.0,0.0,90,Clouds,overcast clouds,5190,5,2013-03-02,13,3,2013
2013-03-02 14:00:00,0,271.11,0.0,0.0,75,Clouds,broken clouds,4935,5,2013-03-02,14,3,2013
2013-03-02 15:00:00,0,271.44,0.0,0.0,75,Clouds,broken clouds,4921,5,2013-03-02,15,3,2013
2013-03-02 16:00:00,0,271.53,0.0,0.0,75,Clouds,broken clouds,4754,5,2013-03-02,16,3,2013
2013-03-02 17:00:00,0,271.12,0.0,0.0,40,Clouds,scattered clouds,4588,5,2013-03-02,17,3,2013
2013-03-02 18:00:00,0,269.74,0.0,0.0,40,Clouds,scattered clouds,4533,5,2013-03-02,18,3,2013
2013-03-02 19:00:00,0,268.65,0.0,0.0,20,Clouds,few clouds,3440,5,2013-03-02,19,3,2013
2013-03-02 20:00:00,0,267.81,0.0,0.0,20,Clouds,few clouds,2958,5,2013-03-02,20,3,2013
2013-03-02 21:00:00,0,266.46,0.0,0.0,1,Clear,sky is clear,3342,5,2013-03-02,21,3,2013
2013-03-02 22:00:00,0,265.56,0.0,0.0,1,Clear,sky is clear,3961,5,2013-03-02,22,3,2013
2013-03-02 23:00:00,0,264.63,0.0,0.0,1,Clear,sky is clear,2149,5,2013-03-02,23,3,2013
2013-03-03 01:00:00,0,262.42,0.0,0.0,1,Clear,sky is clear,795,6,2013-03-03,1,3,2013
2013-03-03 02:00:00,0,261.8,0.0,0.0,1,Clear,sky is clear,666,6,2013-03-03,2,3,2013
2013-03-03 04:00:00,0,260.04,0.0,0.0,1,Clear,sky is clear,277,6,2013-03-03,4,3,2013
2013-03-03 05:00:00,0,259.16,0.0,0.0,1,Clear,sky is clear,449,6,2013-03-03,5,3,2013
2013-03-03 06:00:00,0,258.88,0.0,0.0,1,Clear,sky is clear,697,6,2013-03-03,6,3,2013
2013-03-03 07:00:00,0,258.2,0.0,0.0,1,Clear,sky is clear,1039,6,2013-03-03,7,3,2013
2013-03-03 08:00:00,0,260.09,0.0,0.0,1,Clear,sky is clear,1827,6,2013-03-03,8,3,2013
2013-03-03 09:00:00,0,263.31,0.0,0.0,1,Clear,sky is clear,2660,6,2013-03-03,9,3,2013
2013-03-03 10:00:00,0,265.82,0.0,0.0,1,Clear,sky is clear,3322,6,2013-03-03,10,3,2013
2013-03-03 11:00:00,0,267.92,0.0,0.0,1,Clear,sky is clear,3688,6,2013-03-03,11,3,2013
2013-03-03 12:00:00,0,269.05,0.0,0.0,1,Clear,sky is clear,4300,6,2013-03-03,12,3,2013
2013-03-03 13:00:00,0,270.22,0.0,0.0,1,Clear,sky is clear,4173,6,2013-03-03,13,3,2013
2013-03-03 14:00:00,0,270.88,0.0,0.0,1,Clear,sky is clear,4348,6,2013-03-03,14,3,2013
2013-03-03 15:00:00,0,271.34,0.0,0.0,20,Clouds,few clouds,4348,6,2013-03-03,15,3,2013
2013-03-03 16:00:00,0,271.55,0.0,0.0,75,Clouds,broken clouds,4356,6,2013-03-03,16,3,2013
2013-03-03 17:00:00,0,270.99,0.0,0.0,75,Clouds,broken clouds,3882,6,2013-03-03,17,3,2013
2013-03-03 18:00:00,0,269.81,0.0,0.0,40,Clouds,scattered clouds,3635,6,2013-03-03,18,3,2013
2013-03-03 19:00:00,0,269.09,0.0,0.0,40,Clouds,scattered clouds,2890,6,2013-03-03,19,3,2013
2013-03-03 20:00:00,0,268.96,0.0,0.0,90,Clouds,overcast clouds,2453,6,2013-03-03,20,3,2013
2013-03-03 21:00:00,0,268.62,0.0,0.0,75,Clouds,broken clouds,3714,6,2013-03-03,21,3,2013
2013-03-03 22:00:00,0,268.31,0.0,0.0,90,Clouds,overcast clouds,2229,6,2013-03-03,22,3,2013
2013-03-03 23:00:00,0,268.16,0.0,0.0,90,Clouds,overcast clouds,1051,6,2013-03-03,23,3,2013
2013-03-04 00:00:00,0,267.94,0.0,0.0,90,Clouds,overcast clouds,511,0,2013-03-04,0,3,2013
2013-03-04 01:00:00,0,266.74,0.0,0.0,75,Clouds,broken clouds,316,0,2013-03-04,1,3,2013
2013-03-04 02:00:00,0,266.31,0.0,0.0,40,Clouds,scattered clouds,256,0,2013-03-04,2,3,2013
2013-03-04 04:00:00,0,266.17,0.0,0.0,90,Clouds,overcast clouds,797,0,2013-03-04,4,3,2013
2013-03-04 05:00:00,0,265.9,0.0,0.0,75,Clouds,broken clouds,2611,0,2013-03-04,5,3,2013
2013-03-04 07:00:00,0,265.46,0.0,0.0,75,Clouds,broken clouds,5281,0,2013-03-04,7,3,2013
2013-03-04 08:00:00,0,266.21,0.0,0.0,75,Clouds,broken clouds,4318,0,2013-03-04,8,3,2013
2013-03-04 10:00:00,0,269.62,0.0,0.0,40,Clouds,scattered clouds,3826,0,2013-03-04,10,3,2013
2013-03-04 11:00:00,0,270.89,0.0,0.0,20,Clouds,few clouds,3892,0,2013-03-04,11,3,2013
2013-03-04 13:00:00,0,272.76,0.0,0.0,40,Clouds,scattered clouds,4197,0,2013-03-04,13,3,2013
2013-03-04 14:00:00,0,272.89,0.0,0.0,75,Clouds,broken clouds,4630,0,2013-03-04,14,3,2013
2013-03-04 15:00:00,0,273.08,0.0,0.0,75,Clouds,broken clouds,5194,0,2013-03-04,15,3,2013
2013-03-04 16:00:00,0,273.21,0.0,0.0,75,Clouds,broken clouds,6235,0,2013-03-04,16,3,2013
2013-03-04 17:00:00,0,272.42,0.0,0.0,75,Clouds,broken clouds,5549,0,2013-03-04,17,3,2013
2013-03-04 18:00:00,0,271.52,0.0,0.0,75,Clouds,broken clouds,3913,0,2013-03-04,18,3,2013
2013-03-04 19:00:00,0,270.95,0.0,0.0,75,Clouds,broken clouds,2617,0,2013-03-04,19,3,2013
2013-03-04 20:00:00,0,270.87,0.0,0.0,75,Clouds,broken clouds,2093,0,2013-03-04,20,3,2013
2013-03-04 21:00:00,0,270.77,0.0,0.0,90,Clouds,overcast clouds,1776,0,2013-03-04,21,3,2013
2013-03-04 22:00:00,0,270.59,0.0,0.0,90,Clouds,overcast clouds,1343,0,2013-03-04,22,3,2013
2013-03-04 23:00:00,0,270.59,0.0,0.0,90,Clouds,overcast clouds,2298,0,2013-03-04,23,3,2013
2013-03-05 01:00:00,0,270.63,0.0,0.0,90,Clouds,overcast clouds,438,1,2013-03-05,1,3,2013
2013-03-05 02:00:00,0,270.26,0.0,0.0,90,Clouds,overcast clouds,289,1,2013-03-05,2,3,2013
2013-03-05 03:00:00,0,269.79,0.0,0.0,90,Clouds,overcast clouds,369,1,2013-03-05,3,3,2013
2013-03-05 04:00:00,0,270.02,0.0,0.0,90,Clouds,overcast clouds,848,1,2013-03-05,4,3,2013
2013-03-05 05:00:00,0,269.59,0.0,0.0,90,Snow,heavy snow,2410,1,2013-03-05,5,3,2013
2013-03-05 07:00:00,0,268.85,0.0,0.0,90,Snow,heavy snow,3865,1,2013-03-05,7,3,2013
2013-03-05 07:00:00,0,268.85,0.0,0.0,90,Mist,mist,3865,1,2013-03-05,7,3,2013
2013-03-05 07:00:00,0,268.85,0.0,0.0,90,Snow,snow,3865,1,2013-03-05,7,3,2013
2013-03-05 07:00:00,0,268.85,0.0,0.0,90,Fog,fog,3865,1,2013-03-05,7,3,2013
2013-03-05 08:00:00,0,268.61,0.0,0.0,90,Snow,heavy snow,3380,1,2013-03-05,8,3,2013
2013-03-05 08:00:00,0,268.61,0.0,0.0,90,Mist,mist,3380,1,2013-03-05,8,3,2013
2013-03-05 10:00:00,0,268.79,0.0,0.0,90,Snow,heavy snow,2935,1,2013-03-05,10,3,2013
2013-03-05 10:00:00,0,268.79,0.0,0.0,90,Mist,mist,2935,1,2013-03-05,10,3,2013
2013-03-05 11:00:00,0,269.08,0.0,0.0,90,Snow,heavy snow,2885,1,2013-03-05,11,3,2013
2013-03-05 13:00:00,0,269.46,0.0,0.0,90,Snow,heavy snow,3296,1,2013-03-05,13,3,2013
2013-03-05 14:00:00,0,269.55,0.0,0.0,90,Snow,heavy snow,3900,1,2013-03-05,14,3,2013
2013-03-05 16:00:00,0,269.46,0.0,0.0,90,Clouds,overcast clouds,4805,1,2013-03-05,16,3,2013
2013-03-05 17:00:00,0,269.31,0.0,0.0,90,Clouds,overcast clouds,4520,1,2013-03-05,17,3,2013
2013-03-05 19:00:00,0,268.9,0.0,0.0,90,Snow,heavy snow,2584,1,2013-03-05,19,3,2013
2013-03-05 19:00:00,0,268.9,0.0,0.0,90,Mist,mist,2584,1,2013-03-05,19,3,2013
2013-03-05 20:00:00,0,269.0,0.0,0.0,90,Snow,heavy snow,2176,1,2013-03-05,20,3,2013
2013-03-05 20:00:00,0,269.0,0.0,0.0,90,Mist,mist,2176,1,2013-03-05,20,3,2013
2013-03-05 22:00:00,0,268.72,0.0,0.0,90,Snow,heavy snow,1770,1,2013-03-05,22,3,2013
2013-03-05 22:00:00,0,268.72,0.0,0.0,90,Mist,mist,1770,1,2013-03-05,22,3,2013
2013-03-05 23:00:00,0,268.72,0.0,0.0,90,Snow,heavy snow,994,1,2013-03-05,23,3,2013
2013-03-05 23:00:00,0,268.72,0.0,0.0,90,Mist,mist,994,1,2013-03-05,23,3,2013
2013-03-05 23:00:00,0,268.72,0.0,0.0,90,Snow,snow,994,1,2013-03-05,23,3,2013
2013-03-06 01:00:00,0,268.9,0.0,0.0,100,Clouds,overcast clouds,353,2,2013-03-06,1,3,2013
2013-03-06 02:00:00,0,268.9,0.0,0.0,90,Snow,heavy snow,266,2,2013-03-06,2,3,2013
2013-03-06 02:00:00,0,268.9,0.0,0.0,90,Mist,mist,266,2,2013-03-06,2,3,2013
2013-03-06 02:00:00,0,268.9,0.0,0.0,90,Snow,snow,266,2,2013-03-06,2,3,2013
2013-03-06 04:00:00,0,268.9,0.0,0.0,90,Snow,heavy snow,792,2,2013-03-06,4,3,2013
2013-03-06 04:00:00,0,268.9,0.0,0.0,90,Mist,mist,792,2,2013-03-06,4,3,2013
2013-03-06 04:00:00,0,268.9,0.0,0.0,90,Snow,snow,792,2,2013-03-06,4,3,2013
2013-03-06 05:00:00,0,268.71,0.0,0.0,90,Snow,heavy snow,2542,2,2013-03-06,5,3,2013
2013-03-06 05:00:00,0,268.71,0.0,0.0,90,Mist,mist,2542,2,2013-03-06,5,3,2013
2013-03-06 05:00:00,0,268.71,0.0,0.0,90,Snow,snow,2542,2,2013-03-06,5,3,2013
2013-03-06 05:00:00,0,268.71,0.0,0.0,90,Fog,fog,2542,2,2013-03-06,5,3,2013
2013-03-06 07:00:00,0,268.62,0.0,0.0,90,Snow,heavy snow,6157,2,2013-03-06,7,3,2013
2013-03-06 07:00:00,0,268.62,0.0,0.0,90,Mist,mist,6157,2,2013-03-06,7,3,2013
2013-03-06 07:00:00,0,268.62,0.0,0.0,90,Snow,snow,6157,2,2013-03-06,7,3,2013
2013-03-06 14:00:00,0,271.37,0.0,0.0,90,Snow,heavy snow,5393,2,2013-03-06,14,3,2013
2013-03-06 14:00:00,0,271.37,0.0,0.0,90,Haze,haze,5393,2,2013-03-06,14,3,2013
2013-03-06 15:00:00,0,271.52,0.0,0.0,90,Snow,heavy snow,5869,2,2013-03-06,15,3,2013
2013-03-06 16:00:00,0,271.15,0.0,0.0,90,Snow,heavy snow,6720,2,2013-03-06,16,3,2013
2013-03-06 17:00:00,0,270.76,0.0,0.0,90,Snow,heavy snow,6271,2,2013-03-06,17,3,2013
2013-03-06 18:00:00,0,270.44,0.0,0.0,75,Snow,heavy snow,4906,2,2013-03-06,18,3,2013
2013-03-06 19:00:00,0,269.72,0.0,0.0,75,Snow,heavy snow,3418,2,2013-03-06,19,3,2013
2013-03-06 20:00:00,0,269.42,0.0,0.0,90,Clouds,overcast clouds,3072,2,2013-03-06,20,3,2013
2013-03-06 21:00:00,0,268.66,0.0,0.0,90,Clouds,overcast clouds,2562,2,2013-03-06,21,3,2013
2013-03-06 22:00:00,0,268.19,0.0,0.0,75,Clouds,broken clouds,1868,2,2013-03-06,22,3,2013
2013-03-06 23:00:00,0,267.69,0.0,0.0,20,Clouds,few clouds,1335,2,2013-03-06,23,3,2013
2013-03-07 01:00:00,0,267.31,0.0,0.0,90,Clouds,overcast clouds,359,3,2013-03-07,1,3,2013
2013-03-07 02:00:00,0,267.31,0.0,0.0,90,Clouds,overcast clouds,295,3,2013-03-07,2,3,2013
2013-03-07 03:00:00,0,267.44,0.0,0.0,90,Clouds,overcast clouds,327,3,2013-03-07,3,3,2013
2013-03-07 04:00:00,0,266.86,0.0,0.0,90,Clouds,overcast clouds,782,3,2013-03-07,4,3,2013
2013-03-07 05:00:00,0,266.83,0.0,0.0,90,Snow,heavy snow,2559,3,2013-03-07,5,3,2013
2013-03-07 07:00:00,0,266.51,0.0,0.0,90,Clouds,overcast clouds,6920,3,2013-03-07,7,3,2013
2013-03-07 08:00:00,0,266.9,0.0,0.0,90,Clouds,overcast clouds,6104,3,2013-03-07,8,3,2013
2013-03-07 09:00:00,0,267.16,0.0,0.0,90,Snow,heavy snow,5239,3,2013-03-07,9,3,2013
2013-03-07 13:00:00,0,269.8,0.0,0.0,90,Clouds,overcast clouds,5128,3,2013-03-07,13,3,2013
2013-03-07 14:00:00,0,270.49,0.0,0.0,90,Clouds,overcast clouds,5452,3,2013-03-07,14,3,2013
2013-03-07 15:00:00,0,270.77,0.0,0.0,20,Clouds,few clouds,6428,3,2013-03-07,15,3,2013
2013-03-07 18:00:00,0,268.87,0.0,0.0,40,Clouds,scattered clouds,4818,3,2013-03-07,18,3,2013
2013-03-07 20:00:00,0,266.28,0.0,0.0,20,Clouds,few clouds,3328,3,2013-03-07,20,3,2013
2013-03-07 21:00:00,0,265.1,0.0,0.0,1,Clear,sky is clear,2934,3,2013-03-07,21,3,2013
2013-03-07 22:00:00,0,264.05,0.0,0.0,1,Mist,mist,2457,3,2013-03-07,22,3,2013
2013-03-07 23:00:00,0,262.97,0.0,0.0,1,Mist,mist,2621,3,2013-03-07,23,3,2013
2013-03-08 00:00:00,0,262.3,0.0,0.0,1,Mist,mist,811,4,2013-03-08,0,3,2013
2013-03-08 00:00:00,0,262.3,0.0,0.0,1,Fog,fog,811,4,2013-03-08,0,3,2013
2013-03-08 02:00:00,0,260.21,0.0,0.0,20,Haze,haze,357,4,2013-03-08,2,3,2013
2013-03-08 02:00:00,0,260.21,0.0,0.0,20,Fog,fog,357,4,2013-03-08,2,3,2013
2013-03-08 03:00:00,0,259.73,0.0,0.0,40,Mist,mist,352,4,2013-03-08,3,3,2013
2013-03-08 04:00:00,0,259.68,0.0,0.0,75,Mist,mist,722,4,2013-03-08,4,3,2013
2013-03-08 04:00:00,0,259.68,0.0,0.0,75,Fog,fog,722,4,2013-03-08,4,3,2013
2013-03-08 05:00:00,0,259.58,0.0,0.0,40,Mist,mist,2366,4,2013-03-08,5,3,2013
2013-03-08 05:00:00,0,259.58,0.0,0.0,40,Fog,fog,2366,4,2013-03-08,5,3,2013
2013-03-08 05:00:00,0,259.58,0.0,0.0,40,Haze,haze,2366,4,2013-03-08,5,3,2013
2013-03-08 06:00:00,0,259.29,0.0,0.0,40,Mist,mist,5452,4,2013-03-08,6,3,2013
